Hash,File,LA,LD,LT,isAdded,isRemoved
31651c978e921e9e46cddd455f103fcf4b1a332a,Bugzilla/API/1_0/Resource/User.pm,72,0,1237,0,0
31651c978e921e9e46cddd455f103fcf4b1a332a,Bugzilla/WebService/User.pm,66,0,1199,0,0
31651c978e921e9e46cddd455f103fcf4b1a332a,docs/en/rst/api/core/v1/user.rst,35,0,467,0,0
89cb60fe38a7962c876bce18368db90cedda84eb,Bugzilla/Attachment.pm,1,0,1026,0,0
3c9e2a8c2261fd978816676ffb21bb4d0c0c3099,Bugzilla/Util.pm,4,0,1299,0,0
81711939d177924266bf988278f93bed046c9798,template/en/default/global/user-error.html.tmpl,7,0,2141,0,0
a716dc746cca1dc5d65e90b0dde3473ad84328c3,Bugzilla/API/1_0/Server.pm,1,1,472,0,0
c4a1ca8cb5a117d2ab992918131ee0c093d7187b,js/comments.js,2,2,229,0,0
d943c46455a0ec8d3a3f3dacd05debc8d9c9d5f1,Bugzilla/API/1_0/Server.pm,1,1,472,0,0
0d22ef69987f85fca6df9d33f039ffc00a13a5c9,Bugzilla/Migrate.pm,1,1,1234,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,Bugzilla/Config.pm,3,5,428,0,0
7d445a428fc4731006b3743be922a17d84e5155d,editflagtypes.cgi,1,1,546,0,0
0d22ef69987f85fca6df9d33f039ffc00a13a5c9,Bugzilla/Util.pm,1,1,1272,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,Bugzilla/Install/Filesystem.pm,1,2,1094,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,Bugzilla/JobQueue.pm,3,3,214,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,Bugzilla/Template.pm,8,9,1417,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,Bugzilla/Util.pm,24,1,1295,0,0
d1e7da3b24637d6bb70f24fd16ada00104a24123,.checksetup_lib/lib/perl5/CPAN/Meta/Requirements.pm,1194,0,1195,1,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,META.json,0,1,400,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,META.yml,0,1,195,0,0
df4677439d7b3658e2d896ffaab903b01c2e2fe6,Makefile.PL,0,1,386,0,0
ec6dada4bc0d26ca09ba26b169aff3be9575f99e,editflagtypes.cgi,1,1,546,0,0
070e12173d34e6aeee95e1831f43974810951f0e,Bugzilla/Attachment.pm,0,1,1025,0,0
d1e7da3b24637d6bb70f24fd16ada00104a24123,.checksetup_lib/lib/perl5/JSON/PP.pm,2797,0,2798,1,0
d1e7da3b24637d6bb70f24fd16ada00104a24123,.checksetup_lib/lib/perl5/JSON/PP/Boolean.pm,26,0,27,1,0
d1e7da3b24637d6bb70f24fd16ada00104a24123,Makefile.PL,10,1,395,0,0
d1e7da3b24637d6bb70f24fd16ada00104a24123,checksetup.pl,10,0,567,0,0
14ee84314a54c530f7a71420334c978c43cebeb3,Bugzilla/Template.pm,7,5,1419,0,0
14ee84314a54c530f7a71420334c978c43cebeb3,template/en/default/global/header.html.tmpl,5,7,326,0,0
6cf171cc006d4a4ec4ee5da30b4349e49f76845d,docs/en/rst/installing/postgresql.rst,1,1,65,0,0
0fcb110a32cbf571db7c3c26e2a0658ebea4daf8,skins/standard/global.css,1,1,1618,0,0
69f1ef63c92000717c1d3c4b267d6d8517eb6420,Bugzilla/Attachment.pm,0,1,1063,0,0
64794ccd5345a5c60a4e12ea43053c32d3aa92d8,CONTRIBUTING.md,35,0,36,1,0
3fb30abd2c1aea9aaeb0389f1102f7405a15ff8b,Bugzilla/API/1_0/Server.pm,3,3,472,0,0
2e6f98dbf14a71f8197165f7df8fecde1b5555bf,template/en/default/list/list.html.tmpl,2,0,352,0,0
1a0c5438e6394e9225720d21de1ac3a6fb524322,editusers.cgi,2,0,752,0,0
1a0c5438e6394e9225720d21de1ac3a6fb524322,template/en/default/admin/users/search.html.tmpl,1,0,86,0,0
fab635c61770842a43d6241bcee68d95034309f8,template/en/default/admin/params/bugchange.html.tmpl,3,1,44,0,0
a11fc4fe979dff00fb394dade34a7efce70eb2ad,Bugzilla/Install.pm,4,0,538,0,0
65bbd453dc8cedef86af52a37dd84ed0257acb62,Bugzilla/Constants.pm,6,7,723,0,0
6e9ef736590cbcd8db60e26aef91e0b372122cf7,skins/standard/bug.css,4,0,682,0,0
a16e8ee98e6b18f96da1faf86ad82cc20000856c,Bugzilla/Bug.pm,2,2,5008,0,0
19a78772c737a7dba88290b13f3a0ab61e13a179,.taskcluster.yml,168,0,169,1,0
d045206593953ebfeb22858baa25e8c2fe565e33,Bugzilla/Markdown.pm,8,8,597,0,0
d045206593953ebfeb22858baa25e8c2fe565e33,t/100markdown.t,21,13,98,0,0
d045206593953ebfeb22858baa25e8c2fe565e33,t/markdown/embedded-blockquote.md,9,0,10,1,0
d045206593953ebfeb22858baa25e8c2fe565e33,t/markdown/embedded-underscore.md,19,0,20,1,0
84ebf678974927ed94561b34c2f8a89f217d08a4,template/en/default/search/form.html.tmpl,1,1,337,0,0
8d720931bc4d84f2a0f5cdc3755f9af4f1f9cee2,Bugzilla/API/1_0/Server.pm,3,3,472,0,0
56f3befea88221b1b1ffb19f7787583968ed5501,xt/webservice/bug_update.t,1,1,706,0,0
06779036db44ec799fee99173015c5349eb80c92,Bugzilla/Bug.pm,1,1,5008,0,0
fc7232674fd5616264e7b3408c43bd67819078a0,xt/webservice/bug_create.t,1,1,244,0,0
d3a58e043a804feacc1d401dd4e1be02c56fc93d,Bugzilla.pm,1,0,1103,0,0
d3a58e043a804feacc1d401dd4e1be02c56fc93d,Bugzilla/Attachment.pm,8,1,1070,0,0
8b03219f373ec89357d948db0ba67dedb03bb72f,xt/selenium/email_preferences.t,3,0,409,0,0
8b03219f373ec89357d948db0ba67dedb03bb72f,xt/selenium/user_preferences.t,1,1,226,0,0
06779036db44ec799fee99173015c5349eb80c92,template/en/default/global/user-error.html.tmpl,6,5,2142,0,0
9f175f1fbc24bcb3044b2bb01e949f8723279b49,xt/selenium/email_preferences.t,5,5,409,0,0
b15cb6e72d47026150c91af9918706ceb5c77109,template/en/default/bug/dependency-tree.html.tmpl,1,1,266,0,0
3c60fba26b1fa51ec302d05dc6e76236d2f54ba4,t/010dependencies.t,1,1,112,0,0
8dae231543259281f944bf5a8997b1a64420ede5,app.psgi,31,16,117,0,0
dfb688869062b955488057144eaa99f5c91cea28,Bugzilla/CGI.pm,4,1,764,0,0
bae90f4d945b628971b5d54435791c56afc3b770,Makefile.PL,6,1,400,0,0
bae90f4d945b628971b5d54435791c56afc3b770,docs/en/rst/conf.py,12,4,440,0,0
bae90f4d945b628971b5d54435791c56afc3b770,docs/en/rst/integrating/index.rst,1,0,25,0,0
bae90f4d945b628971b5d54435791c56afc3b770,docs/makedocs.pl,187,33,290,0,0
dfb688869062b955488057144eaa99f5c91cea28,Bugzilla/Util.pm,1,0,1300,0,0
b4a06dd960512528469f375d35e32decfdcbbacd,Bugzilla/Bug.pm,2,2,5008,0,0
af4c66e5238968fdcd1bb568bbacf219e8e85cba,.gitignore,1,0,26,0,0
b9fa3c35b0d7c149fd07126ec3674b4622480b72,Bugzilla/API/1_0/Server.pm,3,3,472,0,0
c6363140a64acb0d629f6cf66b8df36ef590692e,README.rst,1,1,106,0,0
c6363140a64acb0d629f6cf66b8df36ef590692e,app.psgi,37,11,102,0,0
93113aee0c701b9346e7a19d54bc860bf1b74b44,.mailmap,1,1,79,0,0
832265a5c1d08309bc7075491d9e067c5b23a449,Dockerfile,1,3,40,0,0
d3a58e043a804feacc1d401dd4e1be02c56fc93d,Bugzilla/Bug.pm,20,1,5027,0,0
d3a58e043a804feacc1d401dd4e1be02c56fc93d,Bugzilla/Comment.pm,6,3,675,0,0
2680841f7ff1edd5077c181171f8018d3584d302,Bugzilla.pm,13,8,1108,0,0
2680841f7ff1edd5077c181171f8018d3584d302,app.psgi,2,2,117,0,0
2d82c1388597f65878c1296f6f9cc91bb3c0b2da,app.psgi,11,9,119,0,0
af6bbd7d3c36a0d4121e57fcf369223fcaa0a263,Dockerfile,2,0,42,0,0
09d741dd4ed4f3155a341daac0ad90ef1d397e5f,.circleci/config.yml,10,0,11,1,0
09d741dd4ed4f3155a341daac0ad90ef1d397e5f,Dockerfile,20,68,28,0,0
09d741dd4ed4f3155a341daac0ad90ef1d397e5f,Makefile.PL,1,1,368,0,0
09d741dd4ed4f3155a341daac0ad90ef1d397e5f,checksetup.pl,1,1,571,0,0
4480c8ca91365aa60c60f371a6cc2fd3f22a1ff1,Bugzilla.pm,1,1,1103,0,0
f5ccb79f7d4d14ad52c4944a1d470ca64f2ce75a,Dockerfile,2,0,44,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla.pm,1,1,1108,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/CGI.pm,1,1,764,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Config.pm,1,5,424,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Config/Advanced.pm,0,18,35,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Config/Common.pm,4,23,531,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Config/Memcached.pm,0,0,1,0,1
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Config/ShadowDB.pm,0,0,1,0,1
6eadc4e3f283f023f2f6871067584fce732b6bc5,template/en/default/pages/release-notes.html.tmpl,2,1,497,0,0
c970c1249c3ca9fc9f7ca4c1cb4f3642d902334c,Dockerfile,1,1,44,0,0
6ce4430f1bcdd0295c2107ff60c9ce4b88a407f7,.circleci/config.yml,2,1,12,0,0
6ce4430f1bcdd0295c2107ff60c9ce4b88a407f7,Dockerfile,8,0,36,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/DB.pm,8,9,2885,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Install/Localconfig.pm,32,0,483,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Memcached.pm,3,3,439,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,Bugzilla/Util.pm,3,3,1300,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,t/015remote_ip.t,9,9,85,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,template/en/default/admin/params/advanced.html.tmpl,0,18,46,0,0
940bae774ba9c68067144ca374010d8d232ba5aa,template/en/default/admin/params/memcached.html.tmpl,0,0,1,0,1
940bae774ba9c68067144ca374010d8d232ba5aa,template/en/default/setup/strings.txt.pl,25,0,461,0,0
466b1289f74fcb5f9a00617f79200f0ef4036e6e,Dockerfile,6,0,42,0,0
726dbd97cdf46a766ba8da6959594833ee03d65a,template/en/default/pages/release-notes.html.tmpl,2,1,491,0,0
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Converter.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Feature.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/History.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Merge.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Prereqs.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Requirements.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Spec.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/Validator.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/CPAN/Meta/YAML.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/JSON/PP.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/JSON/PP/Boolean.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/Module/Metadata.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,.checksetup_lib/lib/perl5/Parse/CPAN/Meta.pm,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,Bugzilla/Install/Requirements.pm,3,4,499,0,0
08d1c9d759986c4f2cf80149128c73f129c3b62e,META.json,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,META.yml,0,0,1,0,1
08d1c9d759986c4f2cf80149128c73f129c3b62e,Makefile.PL,7,39,368,0,0
08d1c9d759986c4f2cf80149128c73f129c3b62e,checksetup.pl,15,11,571,0,0
08d1c9d759986c4f2cf80149128c73f129c3b62e,template/en/default/global/code-error.html.tmpl,1,1,472,0,0
b442c24034bb9210a15339c01f69ce7ebec64582,docs/en/rst/installing/mac-os-x.rst,1,1,128,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,Bugzilla/API/1_0/Util.pm,2,2,559,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,Bugzilla/API/Server.pm,2,2,657,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,Bugzilla/Config.pm,10,11,423,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,Bugzilla/WebService/Server/JSONRPC.pm,15,15,637,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,Makefile.PL,1,1,368,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,auth.cgi,1,1,136,0,0
7c29a091376bb073575e9e42cd779e9d4911a264,xt/lib/QA/REST.pm,1,1,68,0,0
